,title,desc,date,datetime,link,img,media,site
21,Country Fried Steaks and Gravy recipe from the Wisconsin Beef Council,bookmark_border,2 days ago,2022-11-30 19:47:09.369955,news.google.com/./articles/CBMiggFodHRwczovL3d3dy53ZWFyZWdyZWVuYmF5LmNvbS9sb2NhbDVsaXZlL2xvY2FsNWxpdmUtcmVjaXBlcy9jb3VudHJ5LWZyaWVkLXN0ZWFrcy1hbmQtZ3JhdnktcmVjaXBlLWZyb20tdGhlLXdpc2NvbnNpbi1iZWVmLWNvdW5jaWwv0gGGAWh0dHBzOi8vd3d3LndlYXJlZ3JlZW5iYXkuY29tL2xvY2FsNWxpdmUvbG9jYWw1bGl2ZS1yZWNpcGVzL2NvdW50cnktZnJpZWQtc3RlYWtzLWFuZC1ncmF2eS1yZWNpcGUtZnJvbS10aGUtd2lzY29uc2luLWJlZWYtY291bmNpbC9hbXAv?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/1ovecUMih-7M3svURzCH7RsGsmMXaGZd3CKecTt9jiIlGunikF6B51EdeNsqi5wliz0dJ2JNb5-Jr3cuH5XPWQ_twFVnk0AoVQxz1gW0QLDtvH5thAXrDqylhuPwlwYEYScBEdNVwQAuMFz6QBX590sLC7SIJAqFXXVLYLu5udfYW2RNW4LGhnU=s0-w100-h100-dckXOOy7kF,,
22,"After close loss to Florida State, the Wisconsin women's basketball team moves to Big Ten play. Here are three things to watch for the Badgers.",bookmark_border,14 hours ago,2022-12-02 05:47:09.370489,news.google.com/./articles/CBMijgFodHRwczovL3d3dy5qc29ubGluZS5jb20vc3Rvcnkvc3BvcnRzL2NvbGxlZ2UvdXcvMjAyMi8xMi8wMi90aHJlZS1rZXlzLXRvLXdhdGNoLWFzLXdpc2NvbnNpbi13b21lbnMtaG9vcHMtbW92ZXMtaW50by1iaWctdGVuLXBsYXkvNjk2OTA4NzkwMDcv0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/sM7hB0y0_v2-I3RAY7-iS2APkr8eQS_h9M9rCoxZOTWV-xPJFwuX4VgGZ0L3RSpPl7A4ppZacghBfA_ZRlbZtwL7Jtp9a7rf36KmLK02aOpuHQjzfO1nAMoim6-vZOe0fAK0TloK8sWcjb59A0D6VlVFDi1b54D7r1vSLj4-NIUIPvo=s0-w100-h100-dcgQSOwhEL,,
23,Fairchild is having fun,bookmark_border,5 hours ago,2022-12-02 14:47:09.370992,news.google.com/./articles/CBMiP2h0dHBzOi8vaXN0aG11cy5jb20vZm9vZC1kcmluay9yZXZpZXdzL2ZhaXJjaGlsZC1pcy1oYXZpbmctZnVuL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/GNitrP04bBxkkLsm-MCtPwyAtj33CnEvHw1M1JiV_iw7Qf4PYkEDfsehYKWRqXCB-lTyMRQlnsT1kanUwLbxkKAp-Mvh5iBJMWpNOxZ_os5zYIPRc3y2VQ6Ojfn4gIfRXXUakEFkMM8wMHPvKrHJMD7NW4tunAjDcI2vcmFDhvgjyqV_Hl0ESNHX85jd6afwRPsDR0k=s0-w100-h100-dcHWOKbS0F,,
24,High humidity sends heat index soaring in Southern Wisconsin,bookmark_border,Jul 5,,news.google.com/./articles/CBMiTWh0dHBzOi8vd3d3Lndwci5vcmcvaGlnaC1odW1pZGl0eS1zZW5kcy1oZWF0LWluZGV4LXNvYXJpbmctc291dGhlcm4td2lzY29uc2lu0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/AYQHNHQHkxoGD3cANGULwh7M-LgNz5-BX37-qmK6fge-nh7EinOyXunv9QocW6c_XRkPCQOne_G_KAshJW1RhU3fou_hXMRyjNVRBVW55NvYxpAQGvOIVw=s0-w100-h100-dcFWeEKqYH,,
25,People in Northeast Wisconsin enjoyed a warm Saturday,bookmark_border,5 days ago,2022-11-27 19:47:09.372041,news.google.com/./articles/CBMi2QFodHRwczovL2ZveDExb25saW5lLmNvbS9uZXdzL2xvY2FsL3Blb3BsZS1pbi1ub3J0aGVhc3Qtd2lzY29uc2luLWVuam95ZWQtYS13YXJtLXNhdHVyZGF5LXdlYXRoZXItY2hyaXN0bWFzLXdpbnRlci10cmVlcy1mYXJtLXdoaXNwZXJpbmctcGluZXMtZGVjb3JhdGlvbnMtc2Vhc29uLXRpdGxldG93bi1ncmVlbi1iYXktaWNlLXNrYXRpbmctc2xlZGRpbmctYWxsb3Vlei1kZS1wZXJl0gHdAWh0dHBzOi8vZm94MTFvbmxpbmUuY29tL2FtcC9uZXdzL2xvY2FsL3Blb3BsZS1pbi1ub3J0aGVhc3Qtd2lzY29uc2luLWVuam95ZWQtYS13YXJtLXNhdHVyZGF5LXdlYXRoZXItY2hyaXN0bWFzLXdpbnRlci10cmVlcy1mYXJtLXdoaXNwZXJpbmctcGluZXMtZGVjb3JhdGlvbnMtc2Vhc29uLXRpdGxldG93bi1ncmVlbi1iYXktaWNlLXNrYXRpbmctc2xlZGRpbmctYWxsb3Vlei1kZS1wZXJl?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/zYutw5s6NYJB7-GdOMw3nL8YI__lW7qEd_Fz8cQOtbZdUiTDe2PDuQPBMubvN6xZYHHb37EEOLz5hIJNggU17_fKQiaHd3dlPzZ9icivjayFSC-fT7ZhOY6yORLnRl1QWscUk1N4vK5JulUHftAU-QKqp1HiHAoS2451ZdfZXQ_hJv2ly1J0fKAIwHM=s0-w100-h100-dcHYGM7LEF,,
26,"Heat Check Roundup: Masego, Fousheé, Boldy James and more",bookmark_border,Nov 10,,news.google.com/./articles/CBMiSmh0dHBzOi8vd3d3Lndwci5vcmcvaGVhdC1jaGVjay1yb3VuZHVwLW1hc2Vnby1mb3VzaGVlLWJvbGR5LWphbWVzLWFuZC1tb3Jl0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/TxK68SGzJeGvZs46SWOoDtq4XGgOXYY9Cujvp4Du5Ycn9l3o-D9_jGhnbahm-YvZ7wNSNoU34K0KSBQjcTxPpNzBPnMn-nWCNs-q4hhnce-gynoeBA-j76M1IIKKgyuXGdNIxogmQ6G0LiOYnUf7VGXzjx8LdzME2vdvKAUdJ0-e-Xv_tFY9uYyLo2pw74lVxQ=s0-w100-h100-dcMQWcr5EK,,
27,How unusual is this heat for Wisconsin?,bookmark_border,Jul 19,,news.google.com/./articles/CBMiVmh0dHBzOi8vc3BlY3RydW1uZXdzMS5jb20vd2kvbWlsd2F1a2VlL3dlYXRoZXIvMjAyMi8wNy8xNC93aXNjb25zaW4tanVseS1oaWdocy05MHMtamRy0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/Ks5tFtBpU9xnpSwUwBk5G2gEEFBsLfY7vvn2GRxizM2IA40Da-97_oQAUszWmMii24Ml2ifOuvIuAbnD6hG32p657kZCG-w2Xo9jYCJB_BH6O4AQHKzVPpnRYAyyWSztxkkUFazS2TJCOg611gUy2tqy8wxLia5BO7qp=s0-w100-h100-dciRGKrT0F,,
28,Onset of Winter Brings Risk of Snow & Ice Related Injuries,bookmark_border,Yesterday,2022-12-01 19:47:09.373560,news.google.com/./articles/CBMiX2h0dHBzOi8vdGhlZGFjYXJlLm9yZy9uZXdzLWFuZC1ldmVudHMvb25zZXQtb2Ytd2ludGVyLWJyaW5ncy1yaXNrLW9mLXNub3ctaWNlLXJlbGF0ZWQtaW5qdXJpZXMv0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/oAElgfsXuZCEakOX7-_OxzSOSvfisy8cqqHikblTgTSyn0z36QR0yzIi2MnNRfpaG3VeAzHypZe7R9IhJkaB5yWFgiaoCJ1ut2rsx6IxT8UK0z0oPAuMP0eekr1QYCWghEFaGe3EUvrIgQ=s0-w100-h100-dcPUOOMx0J,,
29,"Wisconsin home heating costs likely to increase 17 percent this winter, report finds",bookmark_border,Sep 27,,news.google.com/./articles/CBMiX2h0dHBzOi8vd3d3Lndwci5vcmcvd2lzY29uc2luLWhvbWUtaGVhdGluZy1jb3N0cy1saWtlbHktaW5jcmVhc2UtMTctcGVyY2VudC13aW50ZXItcmVwb3J0LWZpbmRz0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/lDoULkOu-wsO_LRXq1yGByl6M0kWCa8SU5JmmrxvIbr6BwiPtkJMy99P6KB3n415If5Zhsd5ISWMVCTM0Pd8TU_sjejBmqhlBOY74oWGWxdlROl2sNCte1yuyQCX_9Qntp3wbgMAmU2wUJs4=s0-w100-h100-dcARCEyxgkqk45DzY,,
30,Weather safety: Summers are getting hotter in Southeast Wisconsin,bookmark_border,Jun 1,,news.google.com/./articles/CBMiXWh0dHBzOi8vd3d3LnRtajQuY29tL3dlYXRoZXIvd2VhdGhlci1zYWZldHktc3VtbWVycy1hcmUtZ2V0dGluZy1ob3R0ZXItaW4tc291dGhlYXN0LXdpc2NvbnNpbtIBZ2h0dHBzOi8vd3d3LnRtajQuY29tL3dlYXRoZXIvd2VhdGhlci1zYWZldHktc3VtbWVycy1hcmUtZ2V0dGluZy1ob3R0ZXItaW4tc291dGhlYXN0LXdpc2NvbnNpbj9fYW1wPXRydWU?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/puuuG4AIi_Ka02GxNJ20EFdj3yROqdL9U_THqmivNnrImOOloFOS5oAm0szUxlKO-TTGFjiuPvKGPRaWmOoeQQ7kA9bOCqEieCbdOsJgyhKbbqNp5JYf1UWfDKC-TWsThOKTiIrKIH0zFkAbRWxYawEHLuulAIDjRsZECqNL9kp3EXt4A7Z9Hy-J7_fj_ckjRPtZJvneieITKcE6rEXAKbhEt1esWfIxvwYh3PMYIyU8rObrxRgLH94TovzxVls6ZN-ShFZ4rW5RlJhIzqSKfhyq-01TKGaHzP70-1brA8Wes8kU1GTydSMNPvDeE7eT9cnjcmWP0Nm3OmeTL84eK3P2BTZV6GrXfsNy89hESOBv36eG=s0-w100-h100-dcAVCKMbXmigwC,,
31,Heat advisory issued in Milwaukee as temperatures top 90 degrees,bookmark_border,Jun 13,,news.google.com/./articles/CBMiggFodHRwczovL3d3dy5qc29ubGluZS5jb20vc3Rvcnkvd2VhdGhlci8yMDIyLzA2LzEzL3NvdXRoZWFzdGVybi13aXNjb25zaW4taGVhdC1oZWFsdGgtYWR2aXNvcnktaXNzdWVkLXR1ZXNkYXktd2VkbmVzZGF5Lzc2MTQ1MjIwMDEv0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/3RgEguC60vvhlzd7cSfGM8psJUKBouGvbq5GfZV7tRlps2cnlX0gwyCwOk2YD7nVZBR7rw8fk2-OB3gnRwfFctKO4WKrLxu5Ca-oDh27do8zjMVvUCZlu1bcbOJEMH6zy1DrSvac7aNxmV4EvigejZuKMW_BEk2EdhNqPDoP6CdW-bc9pisNmzCiqQ4tsG97V9O5F2Y7VD-DeCTZJ6b62Oif68C8qALuPI10Z9tbSGClGe-WBSGuWzoln-hWHvKVCxFimlYmNrHXQEeZoDWZ3DxCkygo98DvdkXY=s0-w100-h100-dcgRCEoxIK,,
32,Spruce up your Thanksgiving leftovers with recipes from the Wisconsin Potato Growers Association,bookmark_border,3 days ago,2022-11-29 19:47:09.375767,news.google.com/./articles/CBMieGh0dHBzOi8vd3d3LndzYXcuY29tLzIwMjIvMTEvMjkvc3BydWNlLXVwLXlvdXItdGhhbmtzZ2l2aW5nLWxlZnRvdmVycy13aXRoLXJlY2lwZXMtd2lzY29uc2luLXBvdGF0by1ncm93ZXJzLWFzc29jaWF0aW9uL9IBhwFodHRwczovL3d3dy53c2F3LmNvbS8yMDIyLzExLzI5L3NwcnVjZS11cC15b3VyLXRoYW5rc2dpdmluZy1sZWZ0b3ZlcnMtd2l0aC1yZWNpcGVzLXdpc2NvbnNpbi1wb3RhdG8tZ3Jvd2Vycy1hc3NvY2lhdGlvbi8_b3V0cHV0VHlwZT1hbXA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/XYLrQEVXj689C47Z7uG0mDPKFh5C9fAFS-f73WaJbvQG_LFFmTjwomq59TyYVp1noAHfrXQRSNhgxg3UBR7EIhh4G72djJTbb8NTUFFA6UeqpqlBeV9TMiMY_4IWLYtXv4WlvKE67Rc8RFRUaqv3dZ8_bvZQG2CWwZUqtdoaXAdsTZhL-ZUgmDtODjzucmcbmXZYf95VKbZ7cKdkYuJlbxxEyH3v7883vqlxz_0Z_kJ0E7Wf4mH5BuBtFoxyNoNWfRZdz1RotRj7MSTbSGSpidNENH1Yd7Q0861iPEsuC4fyQA=s0-w100-h100-dcCTCKa6EE,,
33,"Northeast Wisconsin, central Wisconsin under heat advisory",bookmark_border,Jun 20,,news.google.com/./articles/CBMipgFodHRwczovL3d3dy5ncmVlbmJheXByZXNzZ2F6ZXR0ZS5jb20vc3Rvcnkvd2VhdGhlci8yMDIyLzA2LzIwL25vcnRoZWFzdC13aXNjb25zaW4tY2VudHJhbC13aXNjb25zaW4tdW5kZXItaGVhdC1hZHZpc29yeS1ncmVlbi1iYXktZm94LXZhbGxleS13YXVzYXUtYW50aWdvLzc2ODIwNzQwMDEv0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/ueoTXencnl2hFRdBr2rhobYZqVs7l_3xOFSiR9kCJvFna3nBy1N0pJfJfkP4XdKIE6Dikdh9E3G0mB8rcRs4MhS3DAOX27sHYLDg8Mg0OyfumXqNNS0xJ8vwWZ_0cYib-Yv4j6tl4A8zMnhJqQ3TSXPirb83WyfUTvL1ogI=s0-w100-h100-dcBSGMtRAK,,
34,Three Questions Wisconsinites Are Asking about Heat Pumps,bookmark_border,May 27,,news.google.com/./articles/CBMiSmh0dHBzOi8vcm1pLm9yZy90aHJlZS1xdWVzdGlvbnMtd2lzY29uc2luaXRlcy1hcmUtYXNraW5nLWFib3V0LWhlYXQtcHVtcHMv0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/L8xudyHwiPQSDyELGrK_LDFYx96AUt26kjPqhK3SUgsGlcYsMcrqpram-F4wE83PvjAhEQaafBwvWpmwklPB0433xNXxRlejTKkm_KsrunShNSzpwnrW18gqBHKm8a6lOx7tYi7FEfb2tDNtOURORi0hKlE=s0-w100-h100-dcAdAM,,
35,Feeding America Eastern Wisconsin | Give Back MKE 2022,bookmark_border,3 days ago,2022-11-29 19:47:09.377276,news.google.com/./articles/CBMiUmh0dHBzOi8vd3d3Lm1pbHdhdWtlZW1hZy5jb20vZ2l2ZS1iYWNrLW1rZS0yMDIyLWZlZWRpbmctYW1lcmljYS1lYXN0ZXJuLXdpc2NvbnNpbi_SAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/L8owh8eA4e-cdtSNhJhdwlAJEeDhs_MUqR7CB2QQHQaJF0h6mlHcl4tifWmDVSKJ5oQ7grqWt5qugkpyUuYDKjbEIaj2CCrW39Ma_jehhQ=s0-w100-h100-dciVGKpSFoPVEB,,
36,11-3-22 final marquette law school poll shows dead heat in wi governor and senate race,bookmark_border,Nov 2,,news.google.com/./articles/CBMigAFodHRwczovL3d3dy5yYWRpb3BsdXNpbmZvLmNvbS8yMDIyLzExLzAyLzExLTMtMjItZmluYWwtbWFycXVldHRlLWxhdy1zY2hvb2wtcG9sbC1zaG93cy1kZWFkLWhlYXQtaW4td2ktZ292ZXJub3ItYW5kLXNlbmF0ZS1yYWNlL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/e-hX5XweiIIbHj-uneBTBkEkCfb7fGe6xXYNZcAewHiJABAipdGh3Wn7YoiW7L5J6od1VkJSv4NG2NT8hkpwnX-2X7z2vN_ztUmaSlPPV_rGVGoqKssQOOi1kOikHoaqT__itIthkzu0IR9-8u6dS6oJMs2-wjjEQA_HoA=s0-w100-h100-dcAVKEr6FpgtgA,,
37,Why cities around Wisconsin are feeling the heat,bookmark_border,"Sep 8, 2021",2021-09-08 00:00:00.000000,news.google.com/./articles/CBMiSWh0dHBzOi8vbmVsc29uLndpc2MuZWR1L3doeS1jaXRpZXMtYXJvdW5kLXdpc2NvbnNpbi1hcmUtZmVlbGluZy10aGUtaGVhdC_SAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/uqrLh1SaT53dyd_IUuUfEPS7l7tQZoJlyUxi8AzTBA6jK2KYYUhZKswAPRa-9DurCqbZb9PpZr7i5Xu3hCDD8m9xm5x6QE0Ho6KCjTVE7M3-ue1fiLGp=s0-w100-h100-dcFWKQaKUI,,
38,Midwest summer nights are heating up — and that's hurting crops and livestock,bookmark_border,Sep 12,,news.google.com/./articles/CBMibmh0dHBzOi8vd2lzY29uc2lud2F0Y2gub3JnLzIwMjIvMDkvbWlkd2VzdC1zdW1tZXItbmlnaHRzLWFyZS1oZWF0aW5nLXVwLWFuZC10aGF0cy1odXJ0aW5nLWNyb3BzLWFuZC1saXZlc3RvY2sv0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/T0dSO3oJ5fG6vC0mW_Rj-h3PbmhYNzbGC45HMXOEuIXZ_AJaGoDIBwuAuJ6CtB5Varyw6zYAqhnKoF8OTG4pLoGOa5s_rvuRrfXTMxpUgXb6Qgf3E1nRhnyI90FrOfaVtEeuBl1-0geh7w=s0-w100-h100-dcAWCYx6wI,,
39,Wisconsin winter heating bills expected to go up $20 to $30 a month,bookmark_border,Oct 12,,news.google.com/./articles/CBMif2h0dHBzOi8vd3d3Lmpzb25saW5lLmNvbS9zdG9yeS9tb25leS9idXNpbmVzcy8yMDIyLzEwLzEyL3dpc2NvbnNpbi13aW50ZXItaGVhdGluZy1iaWxscy1leHBlY3RlZC1nby11cC0yMC0zMC1tb250aC8xMDM5OTc4MTAwMi_SAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/2yETI14aOb0NGVKk1oDklFUURpYmC5nWLJ-sVZLJz2WZuUIbwX9QzHrqinWxB3q6sTuOY5_IR1q8piSTn64o8I7xMwSilsYXAI04jOSgFfymW6pb8jPo2w1o2Da9cYMWuH-8JkEvsy1ZBu2JS6N2PNPoWV6atCUPcvJbC2UsE66SeYXb2G95fUkwR5dCp79yvoo2o7X5Z4C7VqlAkRM8rKcxnmw60gh0hqk81AcvTIhBTCQ3qD-7QQTng2RhY3SMWSzVmK8=s0-w100-h100-dcAeAM,,
40,Milwaukee area restaurants open for dine-in or offering takeout for Christmas 2022,bookmark_border,5 hours ago,2022-12-02 14:47:09.379815,news.google.com/./articles/CBMigAFodHRwczovL3d3dy5qc29ubGluZS5jb20vc3RvcnkvbGlmZS9mb29kLzIwMjIvMTIvMDIvY2hyaXN0bWFzLTIwMjItcmVzdGF1cmFudHMtb3Blbi1mb3ItZGluZS1pbi1vci1vZmZlcmluZy10YWtlb3V0LzY5Njg1NjMwMDA3L9IBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/EIXZEQva9mMi1CINy2Rp5gy4AMryXszORPCv7JaPnXZofaDT3I7e5v2NoO097Eh9l5kjmsDjMoGiz73JRJbE5HQcHAhgeq8OlBfkBraOMFj_rZTk5XXeP_k5PVnIm_6BcpEy5zNMGSa1NcNlQyheYCiWkpqkwrpE8DRPCKfNgU0q15RV7IU=s0-w100-h100-dcAZCIbEgF,,
41,"As Midwest summers get hotter, Milwaukee's most at risk have an unmet need: air conditioning",bookmark_border,Aug 24,,news.google.com/./articles/CBMifWh0dHBzOi8vcGJzd2lzY29uc2luLm9yZy9uZXdzLWl0ZW0vYXMtbWlkd2VzdC1zdW1tZXJzLWdldC1ob3R0ZXItbWlsd2F1a2Vlcy1tb3N0LWF0LXJpc2staGF2ZS1hbi11bm1ldC1uZWVkLWFpci1jb25kaXRpb25pbmcv0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/9KPpEgVqxVL3yC9SbpJ23qX7xoKGAgWwMo2jpGcDNR5sgqBl2xm73WwJK7KGD4ObcZzxyLoA-Dt2-VVo1rH3N-YSg2MrJskNmctYNcLEujniGjak61ugm4pEEMqR1P15C-8iIVFCxQOrYHz9tUWz93LR3z9Ty_2YMS-GYoXZ9VuQZ_fIUQv0IyRg0Nsh7gPKcAFi6VeQpYdzlTBw97A=s0-w100-h100-dcLUWOrqEI,,
42,Beating the heat: Milwaukee to join cities across the nation in measuring heat island effect,bookmark_border,May 9,,news.google.com/./articles/CBMiYWh0dHBzOi8vd3d3Lndwci5vcmcvYmVhdGluZy1oZWF0LW1pbHdhdWtlZS1qb2luLWNpdGllcy1hY3Jvc3MtbmF0aW9uLW1lYXN1cmluZy1oZWF0LWlzbGFuZC1lZmZlY3TSAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/TEWwsg0Mcze1qjXwHg7e5-7W8LMyod8xfkppUMfoxi311qloQ6CGpyunWXhG6Xm1aiOn34Orw4rSXlOcJlVX12VD5sW1qrbOZ_dVOihe6O7wWWZm8BDHp0Gb=s0-w100-h100-dcAaCKbD0G,,
43,"Madison, Milwaukee data help shape heat health ranking tool",bookmark_border,Jul 11,,news.google.com/./articles/CBMidWh0dHBzOi8vd3d3Lmpzb25saW5lLmNvbS9zdG9yeS9uZXdzLzIwMjIvMDcvMTEvbWFkaXNvbi1taWx3YXVrZWUtZGF0YS1oZWxwLXNoYXBlLWhlYXQtaGVhbHRoLXJhbmtpbmctdG9vbC83ODA5NjQ3MDAxL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/Ha2g1Lk7YtDxOCWcbnsWFH5fiAzz6D8c25zJ-8bo0zfB99ZWdLSnyMJos6rUlWDrVKoAS4LQ8ZWjqdpDarjepkEZ0t2o_rERYUwHxGSf6kxGMTbQfrRuY53BdVkBjeB8uBTXuSZh3fOBB8PNW6VCJ7x1KdPBZ7oVjGFiIYijM1iN30piUe_XSGBGszbX6oVhcGSJauS11uV0CmivbajvIxvKV4FzKa5gMXlQl3_svht49erDdWEh=s0-w100-h100-dchYiMxjIH,,
44,Charges: Wisconsin nurse amputated man’s foot without orders,bookmark_border,Nov 10,,news.google.com/./articles/CBMiYWh0dHBzOi8vd3d3LnR3aW5jaXRpZXMuY29tLzIwMjIvMTEvMTAvY2hhcmdlcy13aXNjb25zaW4tbnVyc2UtYW1wdXRhdGVkLW1hbnMtZm9vdC13aXRob3V0LW9yZGVycy_SAWVodHRwczovL3d3dy50d2luY2l0aWVzLmNvbS8yMDIyLzExLzEwL2NoYXJnZXMtd2lzY29uc2luLW51cnNlLWFtcHV0YXRlZC1tYW5zLWZvb3Qtd2l0aG91dC1vcmRlcnMvYW1wLw?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/c_fTE07ofa0OzHBe3LyzU6f-MEymAJXkJN09sRvKNThSf658sadGhOvnY9IJXeCcnyyd9FsO7ss7DpRDuPrtkhIV33z2XSaCqxecOcRPWTmPf5k6ppLizxgbnWFJEBrZAo3JOlOV56rxdbTWhvGgm8NaDhcbsdmn5rb0rnTlJQ=s0-w100-h100-dclTOKrxkL,,
45,"Morning Headlines - Thursday, Dec. 1, 2022 | Recent News",bookmark_border,Yesterday,2022-12-01 19:47:09.382328,news.google.com/./articles/CBMiQmh0dHBzOi8vZHJ5ZGVud2lyZS5jb20vbmV3cy9tb3JuaW5nLWhlYWRsaW5lcy10aHVyc2RheS1kZWMtMS0yMDIyL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/SHt1TEVlgBZabVRxYKL5rNONQpZLmSFyRQaC_4YFLYMsgNPdzjdGb1UT7RiBhwMWGA48nFvCX_HLJxSf2AkUPJ9kqhkmD-IKU9wWGrGksved6a5uJwFhORo0xM30JYz9=s0-w100-h100-dcEVKIjNkD,,
46,Winter storm warning through 9 p.m. Tuesday; cold winds howl Wednesday,bookmark_border,3 days ago,2022-11-29 19:47:09.382889,news.google.com/./articles/CBMiT2h0dHBzOi8vd3d3Lm1wcm5ld3Mub3JnL3N0b3J5LzIwMjIvMTEvMjkvd2ludGVyLXN0b3JtLWJyaW5ncy1zbm93LXdpbmQtYW5kLWNvbGTSAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/xCHlEwHFZm9ojgGuQk6nG8ksCLKWvMLurUe2Daq5TMbOlHn8gq0Xyy_qoHUr2zbu3XTDfixmidAVLFL7typmqQzQenBtF-f-vLBWm3A-R2FVLP2np3aNJ6F3YjucBiABatHAS8IUqoxuz-0kOR2Qr_T17VsSo-RxIMj4pZj_EUheSPrqota4RA=s0-w100-h100-dcAZCAAE8E,,
47,Wisconsinites flock to Christmas tree farms early this year,bookmark_border,6 days ago,2022-11-26 19:47:09.383417,news.google.com/./articles/CBMiWmh0dHBzOi8vd3d3Lm5iYzE1LmNvbS8yMDIyLzExLzI2L3dpc2NvbnNpbml0ZXMtZmxvY2stY2hyaXN0bWFzLXRyZWUtZmFybXMtZWFybHktdGhpcy15ZWFyL9IBaWh0dHBzOi8vd3d3Lm5iYzE1LmNvbS8yMDIyLzExLzI2L3dpc2NvbnNpbml0ZXMtZmxvY2stY2hyaXN0bWFzLXRyZWUtZmFybXMtZWFybHktdGhpcy15ZWFyLz9vdXRwdXRUeXBlPWFtcA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/DciJjTEYotn8cUuojdD3RPH_DlU4xNj-Z4BrMJUhGrn3veABuXFPXtaqb677ZumoIETc-fDK6999sASgEZI7goO6jGmR2S5PiAM0MlaCslmQ9MOuCGwoHuBvNxFmWET2_Q5a2AGfTm2BKmkDH_Q1aMSXEq70mhckBGInvYki7MM4R4PfDyv2E4v8l5g2p5WzL71d026ZMuI9djsdbPKRy8N4g_GQQHZdF85FRcS67mnkKmUza1CK99zkJ8n65mHIQ2RnmyrepaKdP5VYRxOFVBzcFKFWtDrkcZ0rNWZVvcEJkA=s0-w100-h100-dcARAN,,
48,Wisconsin basketball wins the Brew City Battle vs. Stanford 60-50,bookmark_border,Nov 11,,news.google.com/./articles/CBMiYWh0dHBzOi8vd3d3LnNpLmNvbS9jb2xsZWdlL3dpc2NvbnNpbi9iYXNrZXRiYWxsL2dhbWUtcmVjYXAtd2lzY29uc2luLXZzLXN0YW5mb3JkLWJyZXctY2l0eS1iYXR0bGXSAWZodHRwczovL3d3dy5zaS5jb20vY29sbGVnZS93aXNjb25zaW4vLmFtcC9iYXNrZXRiYWxsL2dhbWUtcmVjYXAtd2lzY29uc2luLXZzLXN0YW5mb3JkLWJyZXctY2l0eS1iYXR0bGU?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/2pB5k4IJgv-SYPwdXDCDtwR3zF4D8qRxdCBYIJ0fSEtVmcNpQnC12LDGSot5qLarn2hV2k3oSEzZUhrOlBIA40QB68hoEWya5eFTiVfrKweqmI8NqOx6LcPvyzoxeq87xjFjIZ_WQdr2zrSyn8GzPPp5YyEdgxDZoQ9UcPqy0Tz88OhtoDbpJaYnMC1ZOEmX5Gx8UuvJl-eCwIdORt2Zk95X071lgW6_Bqf36JjtV4WIeQcT8hLnOoHaHdUHNYIftgezCA=s0-w100-h100-dcJSaO7RUH,,
